Month,Solar Rooftop (MW),Small Hydel (MW),Solar (MW),Bio Power (MW),Wind (MW)
"Mar, 2019",1796.39,4593.15,26384.32,9916.61,35621.67
"Apr, 2019",1849.34,4594.15,26829.87,9944.61,35811.58
"May, 2019",1965.81,4603.75,27443.44,9944.61,36084.82
"Jun, 2019",2050.24,4604.8,27499.07,9944.61,36364.17
"Jul, 2019",2141.04,4604.8,27930.34,9944.61,36682.52
"Aug, 2019",2172.45,4608.81,28536.4,9946.11,36746.12
"Sep, 2019",2238.32,4610.81,28863.39,9946.11,36926.02
"Oct, 2019",2278.8,4647.11,29417.46,9946.11,37085.72
"Nov, 2019",2315.95,4647.56,30211.6,9946.11,37274.38
"Dec, 2019",2333.24,4671.56,31397.32,10001.11,37500.88
"Jan, 2020",2376.5,4676.56,31659.16,10001.11,37603.4
"Feb, 2020",2424.95,4683.16,31980.72,10001.11,37664.95
"Mar, 2020",2515.31,4683.16,32112.51,10022.95,37689.45
"Apr, 2020",2591.14,4683.16,32220.64,10027.95,37741.55
"May, 2020",2626.61,4683.16,32288.75,10029.15,37752.05
"Jun, 2020",2817.16,4688.16,32305.17,10029.15,37825.25
"Jul, 2020",2896.92,4712.17,32406.38,10085.49,37936.65
"Aug, 2020",3088.74,4739.97,32650.61,10314.56,37995.25
"Sep, 2020",3216.3,4739.97,32834.44,10314.56,38119.85
"Oct, 2020",3272.55,4740.47,33045.02,10314.56,38258.75
"Nov, 2020",3402.2,4740.47,33508.33,10314.56,38429.25
"Dec, 2020",3505.63,4750.46,33959.01,10314.56,38619.85
"Jan, 2021",4232.74,4758.46,34561.33,10314.56,38679.35
"Feb, 2021",4324.58,4783.06,34759.13,10314.56,38784.85
"Mar, 2021",4439.74,4786.81,35645.63,10314.56,39242.75
"Apr, 2021",4564.33,4786.81,35936.44,10314.56,39406.15
"May, 2021",4614.79,4786.81,36472.84,10339.56,39437.95
